name	index	pos-perplexity	neg-perplexity	correct	pos-sentence-processed	neg-sentence-processed
simple_npi_anim_the	8	260.8	143.29	0	no UNK-LC-s will ever have children .	the UNK-LC-s will ever have children .
simple_npi_anim_the	9	375.13	206.1	0	no farmers will ever be popular .	the farmers will ever be popular .
simple_npi_anim_the	10	424.83	233.4	0	no farmers will ever be famous .	the farmers will ever be famous .
simple_npi_anim_the	11	427.45	234.84	0	no farmers will ever have children .	the farmers will ever have children .
simple_npi_anim_the	12	321.19	176.49	0	no managers will ever be popular .	the managers will ever be popular .
simple_npi_anim_the	13	363.75	199.87	0	no managers will ever be famous .	the managers will ever be famous .
simple_npi_anim_the	14	365.99	201.1	0	no managers will ever have children .	the managers will ever have children .
simple_npi_anim_the	0	311.91	171.39	0	no customers will ever be popular .	the customers will ever be popular .
simple_npi_anim_the	1	353.23	194.09	0	no customers will ever be famous .	the customers will ever be famous .
simple_npi_anim_the	2	355.41	195.29	0	no customers will ever have children .	the customers will ever have children .
simple_npi_anim_the	3	400.3	219.96	0	no officers will ever be popular .	the officers will ever be popular .
simple_npi_anim_the	4	453.34	249.1	0	no officers will ever be famous .	the officers will ever be famous .
simple_npi_anim_the	5	456.14	250.64	0	no officers will ever have children .	the officers will ever have children .
simple_npi_anim_the	6	430.62	236.6	0	no teachers will ever be popular .	the teachers will ever be popular .
simple_npi_anim_the	7	487.66	267.94	0	no teachers will ever be famous .	the teachers will ever be famous .
simple_npi_anim_the	8	490.68	269.6	0	no teachers will ever have children .	the teachers will ever have children .
simple_npi_anim_the	9	380.88	209.28	0	no senators will ever be popular .	the senators will ever be popular .
simple_npi_anim_the	10	431.34	237.0	0	no senators will ever be famous .	the senators will ever be famous .
simple_npi_anim_the	11	434.01	238.47	0	no senators will ever have children .	the senators will ever have children .
simple_npi_anim_the	12	383.07	210.48	0	no consultants will ever be popular .	the consultants will ever be popular .
simple_npi_anim_the	13	433.82	238.37	0	no consultants will ever be famous .	the consultants will ever be famous .
simple_npi_anim_the	14	436.5	239.84	0	no consultants will ever have children .	the consultants will ever have children .
simple_npi_anim_the	0	527.69	420.02	0	few authors will ever be popular .	some authors will ever be popular .
simple_npi_anim_the	1	597.6	475.66	0	few authors will ever be famous .	some authors will ever be famous .
simple_npi_anim_the	2	601.3	478.6	0	few authors will ever have children .	some authors will ever have children .
simple_npi_anim_the	3	379.8	300.72	0	few pilots will ever be popular .	some pilots will ever be popular .
simple_npi_anim_the	4	430.11	340.56	0	few pilots will ever be famous .	some pilots will ever be famous .
simple_npi_anim_the	5	432.78	342.66	0	few pilots will ever have children .	some pilots will ever have children .
simple_npi_anim_the	6	261.95	204.38	0	few UNK-LC-s will ever be popular .	some UNK-LC-s will ever be popular .
simple_npi_anim_the	7	296.65	231.46	0	few UNK-LC-s will ever be famous .	some UNK-LC-s will ever be famous .
simple_npi_anim_the	8	298.48	232.88	0	few UNK-LC-s will ever have children .	some UNK-LC-s will ever have children .
simple_npi_anim_the	9	426.71	334.98	0	few farmers will ever be popular .	some farmers will ever be popular .
simple_npi_anim_the	10	483.24	379.36	0	few farmers will ever be famous .	some farmers will ever be famous .
simple_npi_anim_the	11	486.23	381.69	0	few farmers will ever have children .	some farmers will ever have children .
simple_npi_anim_the	12	361.64	286.83	0	few managers will ever be popular .	some managers will ever be popular .
simple_npi_anim_the	13	409.55	324.83	0	few managers will ever be famous .	some managers will ever be famous .
simple_npi_anim_the	14	412.09	326.84	0	few managers will ever have children .	some managers will ever have children .
simple_npi_anim_the	0	349.95	278.54	0	few customers will ever be popular .	some customers will ever be popular .
simple_npi_anim_the	1	396.31	315.44	0	few customers will ever be famous .	some customers will ever be famous .
simple_npi_anim_the	2	398.76	317.39	0	few customers will ever have children .	some customers will ever have children .
simple_npi_anim_the	3	449.12	357.48	0	few officers will ever be popular .	some officers will ever be popular .
simple_npi_anim_the	4	508.62	404.84	0	few officers will ever be famous .	some officers will ever be famous .
simple_npi_anim_the	5	511.77	407.34	0	few officers will ever have children .	some officers will ever have children .
simple_npi_anim_the	6	490.08	384.53	0	few teachers will ever be popular .	some teachers will ever be popular .
simple_npi_anim_the	7	555.01	435.47	0	few teachers will ever be famous .	some teachers will ever be famous .
simple_npi_anim_the	8	558.44	438.17	0	few teachers will ever have children .	some teachers will ever have children .
simple_npi_anim_the	9	430.75	340.13	0	few senators will ever be popular .	some senators will ever be popular .
simple_npi_anim_the	10	487.82	385.19	0	few senators will ever be famous .	some senators will ever be famous .
simple_npi_anim_the	11	490.84	387.57	0	few senators will ever have children .	some senators will ever have children .
simple_npi_anim_the	12	431.29	342.09	0	few consultants will ever be popular .	some consultants will ever be popular .
simple_npi_anim_the	13	488.43	387.4	0	few consultants will ever be famous .	some consultants will ever be famous .
simple_npi_anim_the	14	491.45	389.8	0	few consultants will ever have children .	some consultants will ever have children .
simple_reflexives	0	544.57	523.25	0	the author hurt himself .	the author hurt themselves .
simple_reflexives	1	823.7	523.25	0	the author hurt herself .	the author hurt themselves .
simple_reflexives	2	867.99	834.01	0	the author injured himself .	the author injured themselves .
simple_reflexives	3	1312.89	834.01	0	the author injured herself .	the author injured themselves .
simple_reflexives	4	918.27	882.32	0	the author congratulated himself .	the author congratulated themselves .
simple_reflexives	5	1388.93	882.32	0	the author congratulated herself .	the author congratulated themselves .
simple_reflexives	6	1634.25	1570.3	0	the author embarrassed himself .	the author embarrassed themselves .
simple_reflexives	7	2471.94	1570.3	0	the author embarrassed herself .	the author embarrassed themselves .
simple_reflexives	8	910.29	874.65	0	the author disguised himself .	the author disguised themselves .
simple_reflexives	9	1376.86	874.65	0	the author disguised herself .	the author disguised themselves .
simple_reflexives	10	1932.72	1857.07	0	the author hated himself .	the author hated themselves .
simple_reflexives	11	2923.37	1857.07	0	the author hated herself .	the author hated themselves .
simple_reflexives	12	802.71	771.28	0	the author doubted himself .	the author doubted themselves .
simple_reflexives	13	1214.13	771.28	0	the author doubted herself .	the author doubted themselves .
simple_reflexives	14	502.73	483.05	0	the pilot hurt himself .	the pilot hurt themselves .
simple_reflexives	15	760.41	483.05	0	the pilot hurt herself .	the pilot hurt themselves .
simple_reflexives	16	801.3	769.93	0	the pilot injured himself .	the pilot injured themselves .
simple_reflexives	17	1212.0	769.93	0	the pilot injured herself .	the pilot injured themselves .
simple_reflexives	18	847.72	814.53	0	the pilot congratulated himself .	the pilot congratulated themselves .
simple_reflexives	19	1282.22	814.53	0	the pilot congratulated herself .	the pilot congratulated themselves .
simple_reflexives	20	1508.61	1449.57	0	the pilot embarrassed himself .	the pilot embarrassed themselves .
simple_reflexives	21	2281.88	1449.57	0	the pilot embarrassed herself .	the pilot embarrassed themselves .
simple_reflexives	22	840.35	807.45	0	the pilot disguised himself .	the pilot disguised themselves .
simple_reflexives	23	1271.08	807.45	0	the pilot disguised herself .	the pilot disguised themselves .
simple_reflexives	24	1784.13	1714.29	0	the pilot hated himself .	the pilot hated themselves .
simple_reflexives	25	2698.61	1714.29	0	the pilot hated herself .	the pilot hated themselves .
simple_reflexives	26	741.04	712.02	0	the pilot doubted himself .	the pilot doubted themselves .
simple_reflexives	27	1120.86	712.02	0	the pilot doubted herself .	the pilot doubted themselves .
simple_reflexives	28	822.29	790.09	0	the surgeon hurt himself .	the surgeon hurt themselves .
simple_reflexives	29	1243.75	790.09	0	the surgeon hurt herself .	the surgeon hurt themselves .
simple_reflexives	30	1310.86	1259.54	0	the surgeon injured himself .	the surgeon injured themselves .
simple_reflexives	31	1982.75	1259.54	0	the surgeon injured herself .	the surgeon injured themselves .
simple_reflexives	32	1386.46	1332.17	0	the surgeon congratulated himself .	the surgeon congratulated themselves .
simple_reflexives	33	2097.09	1332.17	0	the surgeon congratulated herself .	the surgeon congratulated themselves .
simple_reflexives	34	2469.7	2373.04	0	the surgeon embarrassed himself .	the surgeon embarrassed themselves .
simple_reflexives	0	3735.61	2373.04	0	the surgeon embarrassed herself .	the surgeon embarrassed themselves .
simple_reflexives	1	1374.46	1320.65	0	the surgeon disguised himself .	the surgeon disguised themselves .
simple_reflexives	2	2078.94	1320.65	0	the surgeon disguised herself .	the surgeon disguised themselves .
simple_reflexives	3	2920.88	2806.56	0	the surgeon hated himself .	the surgeon hated themselves .
simple_reflexives	4	4418.03	2806.56	0	the surgeon hated herself .	the surgeon hated themselves .
simple_reflexives	5	1211.94	1164.49	0	the surgeon doubted himself .	the surgeon doubted themselves .
simple_reflexives	6	1833.13	1164.49	0	the surgeon doubted herself .	the surgeon doubted themselves .
simple_reflexives	7	544.57	523.25	0	the farmer hurt himself .	the farmer hurt themselves .
simple_reflexives	8	823.7	523.25	0	the farmer hurt herself .	the farmer hurt themselves .
simple_reflexives	9	867.99	834.01	0	the farmer injured himself .	the farmer injured themselves .
simple_reflexives	10	1312.89	834.01	0	the farmer injured herself .	the farmer injured themselves .
simple_reflexives	11	918.27	882.32	0	the farmer congratulated himself .	the farmer congratulated themselves .
simple_reflexives	12	1388.93	882.32	0	the farmer congratulated herself .	the farmer congratulated themselves .
simple_reflexives	13	1634.25	1570.3	0	the farmer embarrassed himself .	the farmer embarrassed themselves .
simple_reflexives	14	2471.94	1570.3	0	the farmer embarrassed herself .	the farmer embarrassed themselves .
simple_reflexives	15	910.29	874.65	0	the farmer disguised himself .	the farmer disguised themselves .
simple_reflexives	16	1376.86	874.65	0	the farmer disguised herself .	the farmer disguised themselves .
simple_reflexives	17	1932.72	1857.07	0	the farmer hated himself .	the farmer hated themselves .
simple_reflexives	18	2923.37	1857.07	0	the farmer hated herself .	the farmer hated themselves .
simple_reflexives	19	802.71	771.28	0	the farmer doubted himself .	the farmer doubted themselves .
simple_reflexives	20	1214.13	771.28	0	the farmer doubted herself .	the farmer doubted themselves .
simple_reflexives	21	379.44	364.59	0	the manager hurt himself .	the manager hurt themselves .
simple_reflexives	22	573.93	364.59	0	the manager hurt herself .	the manager hurt themselves .
simple_reflexives	23	604.79	581.11	0	the manager injured himself .	the manager injured themselves .
simple_reflexives	24	914.77	581.11	0	the manager injured herself .	the manager injured themselves .
simple_reflexives	25	639.82	614.77	0	the manager congratulated himself .	the manager congratulated themselves .
simple_reflexives	26	967.77	614.77	0	the manager congratulated herself .	the manager congratulated themselves .
simple_reflexives	27	1138.65	1094.09	0	the manager embarrassed himself .	the manager embarrassed themselves .
simple_reflexives	28	1722.3	1094.09	0	the manager embarrassed herself .	the manager embarrassed themselves .
simple_reflexives	29	634.26	609.43	0	the manager disguised himself .	the manager disguised themselves .
simple_reflexives	30	959.35	609.43	0	the manager disguised herself .	the manager disguised themselves .
simple_reflexives	31	1346.61	1293.9	0	the manager hated himself .	the manager hated themselves .
simple_reflexives	32	2036.83	1293.9	0	the manager hated herself .	the manager hated themselves .
simple_reflexives	33	559.3	537.4	0	the manager doubted himself .	the manager doubted themselves .
simple_reflexives	34	845.97	537.4	0	the manager doubted herself .	the manager doubted themselves .
simple_reflexives	0	436.6	419.5	0	the customer hurt himself .	the customer hurt themselves .
simple_reflexives	1	660.38	419.5	0	the customer hurt herself .	the customer hurt themselves .
simple_reflexives	2	695.88	668.64	0	the customer injured himself .	the customer injured themselves .
simple_reflexives	3	1052.56	668.64	0	the customer injured herself .	the customer injured themselves .
simple_reflexives	4	736.2	707.38	0	the customer congratulated himself .	the customer congratulated themselves .
simple_reflexives	5	1113.54	707.38	0	the customer congratulated herself .	the customer congratulated themselves .
simple_reflexives	6	1310.14	1258.87	0	the customer embarrassed himself .	the customer embarrassed themselves .
simple_reflexives	7	1981.69	1258.87	0	the customer embarrassed herself .	the customer embarrassed themselves .
simple_reflexives	8	729.8	701.23	0	the customer disguised himself .	the customer disguised themselves .
simple_reflexives	9	1103.86	701.23	0	the customer disguised herself .	the customer disguised themselves .
simple_reflexives	10	1549.42	1488.77	0	the customer hated himself .	the customer hated themselves .
simple_reflexives	11	2343.6	1488.77	0	the customer hated herself .	the customer hated themselves .
simple_reflexives	12	643.55	618.36	0	the customer doubted himself .	the customer doubted themselves .
simple_reflexives	13	973.4	618.36	0	the customer doubted herself .	the customer doubted themselves .
simple_reflexives	14	329.23	316.34	0	the officer hurt himself .	the officer hurt themselves .
simple_reflexives	15	497.98	316.34	0	the officer hurt herself .	the officer hurt themselves .
simple_reflexives	16	524.75	504.21	0	the officer injured himself .	the officer injured themselves .
simple_reflexives	17	793.72	504.21	0	the officer injured herself .	the officer injured themselves .
simple_reflexives	18	555.15	533.42	0	the officer congratulated himself .	the officer congratulated themselves .
simple_reflexives	19	839.7	533.42	0	the officer congratulated herself .	the officer congratulated themselves .
simple_reflexives	20	987.98	949.31	0	the officer embarrassed himself .	the officer embarrassed themselves .
simple_reflexives	21	1494.39	949.31	0	the officer embarrassed herself .	the officer embarrassed themselves .
simple_reflexives	22	550.33	528.78	0	the officer disguised himself .	the officer disguised themselves .
simple_reflexives	23	832.4	528.78	0	the officer disguised herself .	the officer disguised themselves .
simple_reflexives	24	1168.41	1122.68	0	the officer hated himself .	the officer hated themselves .
simple_reflexives	25	1767.31	1122.68	0	the officer hated herself .	the officer hated themselves .
simple_reflexives	26	485.29	466.29	0	the officer doubted himself .	the officer doubted themselves .
simple_reflexives	27	734.02	466.29	0	the officer doubted herself .	the officer doubted themselves .
simple_reflexives	28	731.1	702.48	0	the teacher hurt himself .	the teacher hurt themselves .
simple_reflexives	29	1105.83	702.48	0	the teacher hurt herself .	the teacher hurt themselves .
simple_reflexives	30	1165.28	1119.66	0	the teacher injured himself .	the teacher injured themselves .
simple_reflexives	31	1762.55	1119.66	0	the teacher injured herself .	the teacher injured themselves .
simple_reflexives	32	1232.8	1184.53	0	the teacher congratulated himself .	the teacher congratulated themselves .
simple_reflexives	33	1864.67	1184.53	0	the teacher congratulated herself .	the teacher congratulated themselves .
simple_reflexives	34	2193.89	2108.03	0	the teacher embarrassed himself .	the teacher embarrassed themselves .
simple_reflexives	0	3318.42	2108.03	0	the teacher embarrassed herself .	the teacher embarrassed themselves .
simple_reflexives	1	1222.08	1174.23	0	the teacher disguised himself .	the teacher disguised themselves .
simple_reflexives	2	1848.46	1174.23	0	the teacher disguised herself .	the teacher disguised themselves .
simple_reflexives	3	2594.56	2493.0	0	the teacher hated himself .	the teacher hated themselves .
simple_reflexives	4	3924.45	2493.0	0	the teacher hated herself .	the teacher hated themselves .
simple_reflexives	5	1077.65	1035.46	0	the teacher doubted himself .	the teacher doubted themselves .
simple_reflexives	6	1630.0	1035.46	0	the teacher doubted herself .	the teacher doubted themselves .
simple_reflexives	7	623.15	598.75	0	the senator hurt himself .	the senator hurt themselves .
simple_reflexives	8	942.54	598.75	0	the senator hurt herself .	the senator hurt themselves .
simple_reflexives	9	993.66	954.76	0	the senator injured himself .	the senator injured themselves .
simple_reflexives	10	1502.97	954.76	0	the senator injured herself .	the senator injured themselves .
simple_reflexives	11	1050.56	1009.43	0	the senator congratulated himself .	the senator congratulated themselves .
simple_reflexives	12	1589.02	1009.43	0	the senator congratulated herself .	the senator congratulated themselves .
simple_reflexives	13	1874.07	1800.73	0	the senator embarrassed himself .	the senator embarrassed themselves .
simple_reflexives	14	2834.68	1800.73	0	the senator embarrassed herself .	the senator embarrassed themselves .
simple_reflexives	15	1041.54	1000.76	0	the senator disguised himself .	the senator disguised themselves .
simple_reflexives	16	1575.38	1000.76	0	the senator disguised herself .	the senator disguised themselves .
simple_reflexives	17	2216.6	2129.84	0	the senator hated himself .	the senator hated themselves .
simple_reflexives	18	3352.76	2129.84	0	the senator hated herself .	the senator hated themselves .
simple_reflexives	19	918.29	882.34	0	the senator doubted himself .	the senator doubted themselves .
simple_reflexives	20	1388.97	882.34	0	the senator doubted herself .	the senator doubted themselves .
simple_reflexives	21	443.35	425.99	0	the consultant hurt himself .	the consultant hurt themselves .
simple_reflexives	22	670.59	425.99	0	the consultant hurt herself .	the consultant hurt themselves .
simple_reflexives	23	706.64	678.98	0	the consultant injured himself .	the consultant injured themselves .
simple_reflexives	24	1068.84	678.98	0	the consultant injured herself .	the consultant injured themselves .
simple_reflexives	25	747.58	718.31	0	the consultant congratulated himself .	the consultant congratulated themselves .
simple_reflexives	26	1130.76	718.31	0	the consultant congratulated herself .	the consultant congratulated themselves .
simple_reflexives	27	1330.42	1278.36	0	the consultant embarrassed himself .	the consultant embarrassed themselves .
simple_reflexives	28	2012.37	1278.36	0	the consultant embarrassed herself .	the consultant embarrassed themselves .
simple_reflexives	29	741.08	712.07	0	the consultant disguised himself .	the consultant disguised themselves .
simple_reflexives	30	1120.93	712.07	0	the consultant disguised herself .	the consultant disguised themselves .
simple_reflexives	31	1573.4	1511.82	0	the consultant hated himself .	the consultant hated themselves .
simple_reflexives	32	2379.88	1511.82	0	the consultant hated herself .	the consultant hated themselves .
simple_reflexives	33	653.5	627.91	0	the consultant doubted himself .	the consultant doubted themselves .
simple_reflexives	34	988.45	627.91	0	the consultant doubted herself .	the consultant doubted themselves .
simple_reflexives	0	677.8	705.42	1	the authors hurt themselves .	the authors hurt himself .
simple_reflexives	1	677.8	1066.98	1	the authors hurt themselves .	the authors hurt herself .
simple_reflexives	2	1082.18	1126.27	1	the authors injured themselves .	the authors injured himself .
simple_reflexives	3	1082.18	1703.55	1	the authors injured themselves .	the authors injured herself .
simple_reflexives	4	1141.93	1188.46	1	the authors congratulated themselves .	the authors congratulated himself .
simple_reflexives	5	1141.93	1797.61	1	the authors congratulated themselves .	the authors congratulated herself .
simple_reflexives	6	2052.23	2135.82	1	the authors embarrassed themselves .	the authors embarrassed himself .
simple_reflexives	7	2052.23	3230.59	1	the authors embarrassed themselves .	the authors embarrassed herself .
simple_reflexives	8	1132.5	1178.65	1	the authors disguised themselves .	the authors disguised himself .
simple_reflexives	9	1132.5	1782.77	1	the authors disguised themselves .	the authors disguised herself .
simple_reflexives	10	2428.2	2527.11	1	the authors hated themselves .	the authors hated himself .
simple_reflexives	11	2428.2	3822.43	1	the authors hated themselves .	the authors hated herself .
simple_reflexives	12	998.0	1038.67	1	the authors doubted themselves .	the authors doubted himself .
simple_reflexives	13	998.0	1571.04	1	the authors doubted themselves .	the authors doubted herself .
simple_reflexives	14	424.58	441.88	1	the pilots hurt themselves .	the pilots hurt himself .
simple_reflexives	15	424.58	668.36	1	the pilots hurt themselves .	the pilots hurt herself .
simple_reflexives	16	677.9	705.52	1	the pilots injured themselves .	the pilots injured himself .
simple_reflexives	17	677.9	1067.14	1	the pilots injured themselves .	the pilots injured herself .
simple_reflexives	18	715.3	744.45	1	the pilots congratulated themselves .	the pilots congratulated himself .
simple_reflexives	19	715.3	1126.02	1	the pilots congratulated themselves .	the pilots congratulated herself .
simple_reflexives	20	1285.7	1338.06	1	the pilots embarrassed themselves .	the pilots embarrassed himself .
simple_reflexives	21	1285.7	2023.92	1	the pilots embarrassed themselves .	the pilots embarrassed herself .
simple_reflexives	22	709.4	738.31	1	the pilots disguised themselves .	the pilots disguised himself .
simple_reflexives	23	709.4	1116.73	1	the pilots disguised themselves .	the pilots disguised herself .
simple_reflexives	24	1521.26	1583.23	1	the pilots hated themselves .	the pilots hated himself .
simple_reflexives	25	1521.26	2394.75	1	the pilots hated themselves .	the pilots hated herself .
simple_reflexives	26	625.14	650.61	1	the pilots doubted themselves .	the pilots doubted himself .
simple_reflexives	27	625.14	984.08	1	the pilots doubted themselves .	the pilots doubted herself .
simple_reflexives	28	239.53	249.29	1	the UNK-LC-s hurt themselves .	the UNK-LC-s hurt himself .
simple_reflexives	29	239.53	377.07	1	the UNK-LC-s hurt themselves .	the UNK-LC-s hurt herself .
simple_reflexives	30	377.46	392.84	1	the UNK-LC-s injured themselves .	the UNK-LC-s injured himself .
simple_reflexives	31	377.46	594.2	1	the UNK-LC-s injured themselves .	the UNK-LC-s injured herself .
simple_reflexives	32	414.69	431.59	1	the UNK-LC-s congratulated themselves .	the UNK-LC-s congratulated himself .
simple_reflexives	33	414.69	652.8	1	the UNK-LC-s congratulated themselves .	the UNK-LC-s congratulated herself .
simple_reflexives	34	665.62	692.62	1	the UNK-LC-s embarrassed themselves .	the UNK-LC-s embarrassed himself .
simple_reflexives	0	665.62	1047.81	1	the UNK-LC-s embarrassed themselves .	the UNK-LC-s embarrassed herself .
simple_reflexives	1	408.25	424.88	1	the UNK-LC-s disguised themselves .	the UNK-LC-s disguised himself .
simple_reflexives	2	408.25	642.66	1	the UNK-LC-s disguised themselves .	the UNK-LC-s disguised herself .
simple_reflexives	3	778.84	810.49	1	the UNK-LC-s hated themselves .	the UNK-LC-s hated himself .
simple_reflexives	4	778.84	1226.03	1	the UNK-LC-s hated themselves .	the UNK-LC-s hated herself .
simple_reflexives	5	363.87	378.69	1	the UNK-LC-s doubted themselves .	the UNK-LC-s doubted himself .
simple_reflexives	6	363.87	572.8	1	the UNK-LC-s doubted themselves .	the UNK-LC-s doubted herself .
simple_reflexives	7	493.76	513.87	1	the farmers hurt themselves .	the farmers hurt himself .
simple_reflexives	8	493.76	777.26	1	the farmers hurt themselves .	the farmers hurt herself .
simple_reflexives	9	788.34	820.46	1	the farmers injured themselves .	the farmers injured himself .
simple_reflexives	10	788.34	1240.99	1	the farmers injured themselves .	the farmers injured herself .
simple_reflexives	11	831.87	865.77	1	the farmers congratulated themselves .	the farmers congratulated himself .
simple_reflexives	12	831.87	1309.52	1	the farmers congratulated themselves .	the farmers congratulated herself .
simple_reflexives	13	1494.99	1555.88	1	the farmers embarrassed themselves .	the farmers embarrassed himself .
simple_reflexives	14	1494.99	2353.39	1	the farmers embarrassed themselves .	the farmers embarrassed herself .
simple_reflexives	15	825.0	858.62	1	the farmers disguised themselves .	the farmers disguised himself .
simple_reflexives	16	825.0	1298.7	1	the farmers disguised themselves .	the farmers disguised herself .
simple_reflexives	17	1768.87	1840.93	1	the farmers hated themselves .	the farmers hated himself .
simple_reflexives	18	1768.87	2784.53	1	the farmers hated themselves .	the farmers hated herself .
simple_reflexives	19	727.02	756.64	1	the farmers doubted themselves .	the farmers doubted himself .
simple_reflexives	20	727.02	1144.46	1	the farmers doubted themselves .	the farmers doubted herself .
simple_reflexives	21	397.38	413.57	1	the managers hurt themselves .	the managers hurt himself .
simple_reflexives	22	397.38	625.55	1	the managers hurt themselves .	the managers hurt herself .
simple_reflexives	23	634.48	660.33	1	the managers injured themselves .	the managers injured himself .
simple_reflexives	24	634.48	998.78	1	the managers injured themselves .	the managers injured herself .
simple_reflexives	25	669.49	696.77	1	the managers congratulated themselves .	the managers congratulated himself .
simple_reflexives	26	669.49	1053.9	1	the managers congratulated themselves .	the managers congratulated herself .
simple_reflexives	27	1203.3	1252.32	1	the managers embarrassed themselves .	the managers embarrassed himself .
simple_reflexives	28	1203.3	1894.22	1	the managers embarrassed themselves .	the managers embarrassed herself .
simple_reflexives	29	663.97	691.02	1	the managers disguised themselves .	the managers disguised himself .
simple_reflexives	30	663.97	1045.2	1	the managers disguised themselves .	the managers disguised herself .
simple_reflexives	31	1423.77	1481.77	1	the managers hated themselves .	the managers hated himself .
simple_reflexives	32	1423.77	2241.27	1	the managers hated themselves .	the managers hated herself .
simple_reflexives	33	585.1	608.94	1	the managers doubted themselves .	the managers doubted himself .
simple_reflexives	34	585.1	921.06	1	the managers doubted themselves .	the managers doubted herself .
simple_reflexives	0	381.39	396.93	1	the customers hurt themselves .	the customers hurt himself .
simple_reflexives	1	381.39	600.38	1	the customers hurt themselves .	the customers hurt herself .
simple_reflexives	2	608.93	633.75	1	the customers injured themselves .	the customers injured himself .
simple_reflexives	3	608.93	958.57	1	the customers injured themselves .	the customers injured herself .
simple_reflexives	4	642.56	668.74	1	the customers congratulated themselves .	the customers congratulated himself .
simple_reflexives	5	642.56	1011.51	1	the customers congratulated themselves .	the customers congratulated herself .
simple_reflexives	6	1154.78	1201.81	1	the customers embarrassed themselves .	the customers embarrassed himself .
simple_reflexives	7	1154.78	1817.83	1	the customers embarrassed themselves .	the customers embarrassed herself .
simple_reflexives	8	637.25	663.22	1	the customers disguised themselves .	the customers disguised himself .
simple_reflexives	9	637.25	1003.15	1	the customers disguised themselves .	the customers disguised herself .
simple_reflexives	10	1366.33	1421.99	1	the customers hated themselves .	the customers hated himself .
simple_reflexives	11	1366.33	2150.85	1	the customers hated themselves .	the customers hated herself .
simple_reflexives	12	561.57	584.45	1	the customers doubted themselves .	the customers doubted himself .
simple_reflexives	13	561.57	884.01	1	the customers doubted themselves .	the customers doubted herself .
simple_reflexives	14	540.86	562.9	1	the officers hurt themselves .	the officers hurt himself .
simple_reflexives	15	540.86	851.41	1	the officers hurt themselves .	the officers hurt herself .
simple_reflexives	16	863.54	898.72	1	the officers injured themselves .	the officers injured himself .
simple_reflexives	17	863.54	1359.37	1	the officers injured themselves .	the officers injured herself .
simple_reflexives	18	911.22	948.35	1	the officers congratulated themselves .	the officers congratulated himself .
simple_reflexives	19	911.22	1434.43	1	the officers congratulated themselves .	the officers congratulated herself .
simple_reflexives	20	1637.6	1704.3	1	the officers embarrassed themselves .	the officers embarrassed himself .
simple_reflexives	21	1637.6	2577.89	1	the officers embarrassed themselves .	the officers embarrassed herself .
simple_reflexives	22	903.7	940.52	1	the officers disguised themselves .	the officers disguised himself .
simple_reflexives	23	903.7	1422.58	1	the officers disguised themselves .	the officers disguised herself .
simple_reflexives	24	1937.61	2016.54	1	the officers hated themselves .	the officers hated himself .
simple_reflexives	25	1937.61	3050.16	1	the officers hated themselves .	the officers hated herself .
simple_reflexives	26	796.37	828.82	1	the officers doubted themselves .	the officers doubted himself .
simple_reflexives	27	796.37	1253.63	1	the officers doubted themselves .	the officers doubted herself .
simple_reflexives	28	599.03	623.44	1	the teachers hurt themselves .	the teachers hurt himself .
simple_reflexives	29	599.03	942.99	1	the teachers hurt themselves .	the teachers hurt herself .
simple_reflexives	30	956.5	995.47	1	the teachers injured themselves .	the teachers injured himself .
simple_reflexives	31	956.5	1505.7	1	the teachers injured themselves .	the teachers injured herself .
simple_reflexives	32	1009.19	1050.31	1	the teachers congratulated themselves .	the teachers congratulated himself .
simple_reflexives	33	1009.19	1588.65	1	the teachers congratulated themselves .	the teachers congratulated herself .
simple_reflexives	34	1814.43	1888.33	1	the teachers embarrassed themselves .	the teachers embarrassed himself .
simple_reflexives	0	1814.43	2856.24	1	the teachers embarrassed themselves .	the teachers embarrassed herself .
simple_reflexives	1	1000.88	1041.66	1	the teachers disguised themselves .	the teachers disguised himself .
simple_reflexives	2	1000.88	1575.56	1	the teachers disguised themselves .	the teachers disguised herself .
simple_reflexives	3	2146.94	2234.4	1	the teachers hated themselves .	the teachers hated himself .
simple_reflexives	4	2146.94	3379.67	1	the teachers hated themselves .	the teachers hated herself .
simple_reflexives	5	881.98	917.92	1	the teachers doubted themselves .	the teachers doubted himself .
simple_reflexives	6	881.98	1388.4	1	the teachers doubted themselves .	the teachers doubted herself .
simple_reflexives	7	504.46	525.02	1	the senators hurt themselves .	the senators hurt himself .
simple_reflexives	8	504.46	794.12	1	the senators hurt themselves .	the senators hurt herself .
simple_reflexives	9	805.46	838.28	1	the senators injured themselves .	the senators injured himself .
simple_reflexives	10	805.46	1267.94	1	the senators injured themselves .	the senators injured herself .
simple_reflexives	11	849.89	884.52	1	the senators congratulated themselves .	the senators congratulated himself .
simple_reflexives	12	849.89	1337.88	1	the senators congratulated themselves .	the senators congratulated herself .
simple_reflexives	13	1527.65	1589.87	1	the senators embarrassed themselves .	the senators embarrassed himself .
simple_reflexives	14	1527.65	2404.8	1	the senators embarrassed themselves .	the senators embarrassed herself .
simple_reflexives	15	842.88	877.22	1	the senators disguised themselves .	the senators disguised himself .
simple_reflexives	16	842.88	1326.85	1	the senators disguised themselves .	the senators disguised herself .
simple_reflexives	17	1807.55	1881.19	1	the senators hated themselves .	the senators hated himself .
simple_reflexives	18	1807.55	2845.42	1	the senators hated themselves .	the senators hated herself .
